provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
DI Yogyakarta,12,2024,5,Mei,17,Pendapatan Lainnya,8840045230.0,2394323200.0,27.08,False,False
DI Yogyakarta,12,2024,6,Juni,18,Pendapatan Lainnya,8840045230.0,2664844620.0,30.15,False,False
DI Yogyakarta,12,2024,7,Juli,19,Pendapatan Lainnya,8840045230.0,3123380230.0,35.33,False,False
DI Yogyakarta,12,2024,8,Agustus,20,Pendapatan Lainnya,8840045230.0,5581445230.0,63.14,False,False
DI Yogyakarta,12,2024,9,September,21,Pendapatan Lainnya,8840045230.0,6251225230.0,70.71,False,False
DI Yogyakarta,12,2024,10,Oktober,22,Pendapatan Lainnya,8840045230.0,7238373230.0,81.88,False,False
DI Yogyakarta,12,2024,11,November,23,Pendapatan Lainnya,8840045230.0,7888193230.0,89.23,False,False
DI Yogyakarta,12,2024,12,Desember,24,Pendapatan Lainnya,8840045230.0,9067958230.0,102.58,False,False
DI Yogyakarta,12,2025,1,Januari,25,Pendapatan Lainnya,8586426631.0,174925000.0,2.04,False,False
DI Yogyakarta,12,2025,2,Februari,26,Pendapatan Lainnya,8586426631.0,389015000.0,4.53,False,False
DI Yogyakarta,12,2025,3,Maret,27,Pendapatan Lainnya,8586426631.0,776822534.0,9.05,False,False
DI Yogyakarta,12,2025,4,April,28,Pendapatan Lainnya,8586426631.0,988370534.0,11.51,False,False
DI Yogyakarta,12,2025,5,Mei,29,Pendapatan Lainnya,8586426631.0,2077904631.0,24.2,False,False
DI Yogyakarta,12,2025,6,Juni,30,Pendapatan Lainnya,8586426631.0,2310749631.0,26.91,False,False
DI Yogyakarta,12,2025,7,Juli,31,Pendapatan Lainnya,8586426631.0,2365449631.0,27.55,False,False
DI Yogyakarta,12,2025,8,Agustus,32,Pendapatan Lainnya,8586426631.0,5347622631.0,62.28,False,False
DI Yogyakarta,12,2025,9,September,33,Pendapatan Lainnya,8586426631.0,3127913631.0,36.43,False,False
DI Yogyakarta,12,2025,10,Oktober,34,Pendapatan Lainnya,8586426631.0,3515742631.0,40.95,False,False
DI Yogyakarta,12,2025,11,November,35,Pendapatan Lainnya,8586426631.0,4144634631.0,48.27,False,False
DI Yogyakarta,12,2025,12,Desember,36,Pendapatan Lainnya,8586426631.0,8284225631.0,96.48,False,False
DI Yogyakarta,12,2026,1,Januari,37,Pendapatan Lainnya,21916554663.0,3600712000.0,16.43,False,False
DI Yogyakarta,12,2026,2,Februari,38,Pendapatan Lainnya,21916554663.0,5252582000.0,23.97,False,False
DI Yogyakarta,12,2026,3,Maret,39,Pendapatan Lainnya,21916554663.0,11415852000.0,52.09,False,False
DI Yogyakarta,12,2026,4,April,40,Pendapatan Lainnya,21916554663.0,11900108548.0,54.3,False,False
DI Yogyakarta,12,2026,5,Mei,41,Pendapatan Lainnya,21916554663.0,12215338548.0,55.74,False,False
DI Yogyakarta,12,2026,6,Juni,42,Pendapatan Lainnya,21916554663.0,15911434376.0,72.6,False,False
