provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
Papua Barat Daya,38,2025,12,Desember,36,Belanja Hibah,153169192869.18,216390992627.0,141.28,False,False
Papua Barat Daya,38,2026,1,Januari,37,Belanja Hibah,82577645588.0,0.0,0.0,False,False
Papua Barat Daya,38,2026,2,Februari,38,Belanja Hibah,82577645588.0,1343000000.0,1.63,False,False
Papua Barat Daya,38,2026,3,Maret,39,Belanja Hibah,82577645588.0,7693000000.0,9.32,False,False
Papua Barat Daya,38,2026,4,April,40,Belanja Hibah,82577645588.0,15043000000.0,18.22,False,False
Papua Barat Daya,38,2026,5,Mei,41,Belanja Hibah,82577645588.0,19638000000.0,23.78,False,False
Papua Barat Daya,38,2026,6,Juni,42,Belanja Hibah,82577645588.0,28338000000.0,34.32,False,False
Papua Barat Daya,38,2026,7,Juli,43,Belanja Hibah,82577645588.0,37847456344.0,45.83,False,False
Papua Barat Daya,38,2026,8,Agustus,44,Belanja Hibah,82577645588.0,58894579431.0,71.32,False,False
Papua Barat Daya,38,2026,9,September,45,Belanja Hibah,82577645588.0,58894579431.0,71.32,False,True
Papua Barat Daya,38,2026,10,Oktober,46,Belanja Hibah,82577645588.0,58894579431.0,71.32,False,True
Papua Barat Daya,38,2026,11,November,47,Belanja Hibah,82577645588.0,58894579431.0,71.32,False,True
Papua Barat Daya,38,2026,12,Desember,48,Belanja Hibah,82577645588.0,58894579431.0,71.32,False,True
Papua Barat Daya,38,2023,1,Januari,1,Belanja Lainnya,979565529081.0,0.0,0.0,False,False
Papua Barat Daya,38,2023,2,Februari,2,Belanja Lainnya,979565529081.0,0.0,0.0,False,False
Papua Barat Daya,38,2023,3,Maret,3,Belanja Lainnya,979565529081.0,0.0,0.0,False,False
Papua Barat Daya,38,2023,4,April,4,Belanja Lainnya,979565529081.0,132911228520.0,13.57,False,False
Papua Barat Daya,38,2023,5,Mei,5,Belanja Lainnya,979565529081.0,132911228520.0,13.57,False,False
Papua Barat Daya,38,2023,6,Juni,6,Belanja Lainnya,979565529081.0,307050264170.0,31.35,False,False
Papua Barat Daya,38,2023,7,Juli,7,Belanja Lainnya,979565529081.0,315370264170.0,32.19,False,False
Papua Barat Daya,38,2023,8,Agustus,8,Belanja Lainnya,979565529081.0,574690009955.0,58.67,False,False
Papua Barat Daya,38,2023,9,September,9,Belanja Lainnya,979565529081.0,589141593884.25,60.14,False,False
Papua Barat Daya,38,2023,10,Oktober,10,Belanja Lainnya,979565529081.0,616916210734.25,62.98,False,False
Papua Barat Daya,38,2023,11,November,11,Belanja Lainnya,979565529081.0,792917439254.25,80.95,False,False
Papua Barat Daya,38,2023,12,Desember,12,Belanja Lainnya,979565529081.0,875894159126.86,89.42,False,False
Papua Barat Daya,38,2024,1,Januari,13,Belanja Lainnya,549155502170.0,0.0,0.0,False,False
Papua Barat Daya,38,2024,2,Februari,14,Belanja Lainnya,549155502170.0,0.0,0.0,False,False
Papua Barat Daya,38,2024,3,Maret,15,Belanja Lainnya,549155502170.0,24914460700.0,4.54,False,False
Papua Barat Daya,38,2024,4,April,16,Belanja Lainnya,549155502170.0,32113411306.0,5.85,False,False
